id,data,consumo,potencia,tempo_ligado
10,2023-05-15,13.27,3515.0,1 horas 30 minutos
10,2023-05-16,5.15,2129.37,1 horas 49 minutos
10,2023-05-17,11.39,2405.59,2 horas 4 minutos
10,2023-05-18,10.93,3849.42,2 horas 20 minutos
10,2023-05-19,8.82,2105.73,1 horas 45 minutos
10,2023-05-20,12.53,2164.73,4 horas 23 minutos
10,2023-05-21,11.82,2861.7,2 horas 46 minutos
10,2023-05-22,8.92,2835.85,2 horas 18 minutos
10,2023-05-23,8.94,2349.03,1 horas 19 minutos
10,2023-05-24,7.87,2221.37,4 horas 50 minutos
10,2023-05-25,8.39,3538.67,2 horas 26 minutos
10,2023-05-26,9.46,3542.6,3 horas 18 minutos
10,2023-05-27,5.51,2796.74,4 horas 27 minutos
10,2023-05-28,13.55,2443.11,1 horas 26 minutos
10,2023-05-29,6.55,2023.67,4 horas 38 minutos
10,2023-05-30,13.42,2915.71,1 horas 59 minutos
10,2023-05-31,5.46,3319.25,3 horas 26 minutos
10,2023-06-01,10.62,2701.86,1 horas 9 minutos
10,2023-06-02,8.75,3920.66,4 horas 17 minutos
10,2023-06-03,5.99,2492.19,2 horas 22 minutos
10,2023-06-04,9.42,3171.74,4 horas 12 minutos
10,2023-06-05,5.52,3482.54,1 horas 40 minutos
10,2023-06-06,13.48,2499.06,4 horas 20 minutos
10,2023-06-07,5.93,2781.03,4 horas 0 minutos
10,2023-06-08,9.13,2019.53,3 horas 7 minutos
10,2023-06-09,5.69,2734.66,3 horas 56 minutos
10,2023-06-10,11.82,3105.42,3 horas 6 minutos
10,2023-06-11,9.94,3079.58,2 horas 26 minutos
10,2023-06-12,11.07,3546.23,3 horas 48 minutos
10,2023-06-13,8.34,2499.82,1 horas 53 minutos
10,2023-06-14,12.62,3002.65,1 horas 28 minutos
10,2023-06-15,6.72,2920.07,4 horas 43 minutos
10,2023-06-16,11.98,2469.03,4 horas 22 minutos
10,2023-06-17,8.71,2679.08,1 horas 16 minutos
10,2023-06-18,9.52,3677.28,2 horas 0 minutos
10,2023-06-19,5.77,2438.94,3 horas 52 minutos
10,2023-06-20,10.97,3997.25,4 horas 37 minutos
10,2023-06-21,11.38,3483.48,4 horas 45 minutos
10,2023-06-22,9.34,3266.22,3 horas 15 minutos
10,2023-06-23,5.74,2847.96,3 horas 56 minutos
10,2023-06-24,10.33,2354.45,3 horas 10 minutos
10,2023-06-25,6.2,3803.16,2 horas 57 minutos
10,2023-06-26,9.24,3918.21,3 horas 48 minutos
10,2023-06-27,13.26,2605.07,3 horas 6 minutos
10,2023-06-28,8.07,2348.5,3 horas 24 minutos
10,2023-06-29,14.9,3443.36,3 horas 33 minutos
10,2023-06-30,13.48,2638.48,3 horas 12 minutos
10,2023-07-01,11.0,3853.36,2 horas 41 minutos
10,2023-07-02,13.46,3313.86,1 horas 16 minutos
10,2023-07-03,13.96,3756.73,2 horas 31 minutos
10,2023-07-04,6.89,3079.86,4 horas 4 minutos
10,2023-07-05,13.97,3180.83,4 horas 20 minutos
10,2023-07-06,10.97,3691.62,3 horas 0 minutos
10,2023-07-07,5.16,2499.24,1 horas 6 minutos
10,2023-07-08,6.31,3400.08,1 horas 41 minutos
10,2023-07-09,9.88,2689.86,3 horas 55 minutos
10,2023-07-10,6.28,3282.25,4 horas 22 minutos
10,2023-07-11,5.24,3638.26,1 horas 58 minutos
10,2023-07-12,10.01,2940.72,4 horas 16 minutos
10,2023-07-13,10.97,2640.56,3 horas 17 minutos
10,2023-07-14,14.06,3922.18,1 horas 45 minutos
10,2023-07-15,12.68,3765.14,1 horas 51 minutos
10,2023-07-16,14.95,3068.73,2 horas 52 minutos
10,2023-07-17,7.28,3047.72,4 horas 15 minutos
10,2023-07-18,8.56,3057.55,4 horas 22 minutos
10,2023-07-19,8.9,3830.69,1 horas 7 minutos
10,2023-07-20,14.04,2416.49,2 horas 24 minutos
10,2023-07-21,9.49,3127.16,4 horas 15 minutos
10,2023-07-22,10.91,3640.44,4 horas 32 minutos
10,2023-07-23,14.21,2056.62,2 horas 1 minutos
10,2023-07-24,11.94,2415.42,2 horas 44 minutos
10,2023-07-25,11.17,2461.45,3 horas 20 minutos
10,2023-07-26,7.85,2041.18,3 horas 48 minutos
10,2023-07-27,9.84,3099.88,3 horas 10 minutos
10,2023-07-28,6.98,3294.18,1 horas 36 minutos
10,2023-07-29,6.53,3533.64,4 horas 53 minutos
10,2023-07-30,14.82,3760.21,3 horas 15 minutos
10,2023-07-31,6.78,3568.97,2 horas 53 minutos
10,2023-08-01,6.6,3361.25,3 horas 2 minutos
10,2023-08-02,7.58,2668.85,3 horas 15 minutos
10,2023-08-03,7.45,2586.07,4 horas 33 minutos
10,2023-08-04,12.81,2338.36,2 horas 28 minutos
10,2023-08-05,12.07,2630.35,1 horas 45 minutos
10,2023-08-06,11.28,2008.25,1 horas 7 minutos
10,2023-08-07,11.54,2375.95,2 horas 54 minutos
10,2023-08-08,14.25,3989.22,4 horas 32 minutos
10,2023-08-09,8.76,3246.92,3 horas 39 minutos
10,2023-08-10,9.95,3813.52,1 horas 13 minutos
10,2023-08-11,9.04,3845.66,2 horas 18 minutos
10,2023-08-12,12.64,3954.42,4 horas 15 minutos
10,2023-08-13,9.63,2679.96,1 horas 24 minutos
10,2023-08-14,7.81,2590.34,4 horas 43 minutos
10,2023-08-15,7.33,3214.14,4 horas 12 minutos
10,2023-08-16,9.91,2083.59,1 horas 59 minutos
10,2023-08-17,7.55,2722.26,1 horas 44 minutos
10,2023-08-18,12.27,3078.04,1 horas 30 minutos
10,2023-08-19,9.61,3307.5,3 horas 42 minutos
10,2023-08-20,10.03,3877.76,3 horas 45 minutos
10,2023-08-21,5.67,2969.52,1 horas 33 minutos
10,2023-08-22,13.92,2197.26,1 horas 30 minutos
10,2023-08-23,11.98,3271.1,1 horas 37 minutos
10,2023-08-24,6.21,2173.16,3 horas 41 minutos
10,2023-08-25,6.4,2924.19,3 horas 22 minutos
10,2023-08-26,12.9,3451.25,1 horas 56 minutos
10,2023-08-27,8.58,3711.62,2 horas 29 minutos
10,2023-08-28,10.42,2369.18,1 horas 27 minutos
10,2023-08-29,13.09,2204.48,4 horas 42 minutos
10,2023-08-30,7.89,2253.68,1 horas 10 minutos
10,2023-08-31,14.87,2907.9,3 horas 8 minutos
10,2023-09-01,6.12,3430.78,2 horas 2 minutos
10,2023-09-02,7.33,3502.01,1 horas 38 minutos
10,2023-09-03,9.78,2841.66,2 horas 46 minutos
10,2023-09-04,7.06,2958.89,2 horas 33 minutos
10,2023-09-05,9.59,3096.17,3 horas 6 minutos
10,2023-09-06,5.16,2654.94,4 horas 36 minutos
10,2023-09-07,11.35,2124.75,2 horas 9 minutos
10,2023-09-08,6.79,2360.71,4 horas 47 minutos
10,2023-09-09,7.57,3290.71,2 horas 38 minutos
10,2023-09-10,10.24,2566.54,4 horas 0 minutos
10,2023-09-11,11.96,3475.64,4 horas 59 minutos
10,2023-09-12,10.35,2952.02,3 horas 59 minutos
10,2023-09-13,14.77,2219.16,2 horas 20 minutos
10,2023-09-14,13.35,2762.04,2 horas 1 minutos
10,2023-09-15,5.42,2164.39,2 horas 25 minutos
10,2023-09-16,14.96,3102.79,2 horas 34 minutos
10,2023-09-17,14.56,3243.52,4 horas 56 minutos
10,2023-09-18,11.26,2166.23,3 horas 50 minutos
10,2023-09-19,8.73,3797.14,2 horas 55 minutos
10,2023-09-20,14.76,2904.3,4 horas 3 minutos
10,2023-09-21,6.3,3552.67,2 horas 5 minutos
10,2023-09-22,7.2,2216.78,2 horas 8 minutos
10,2023-09-23,14.97,2458.1,2 horas 5 minutos
10,2023-09-24,6.5,2064.52,3 horas 53 minutos
10,2023-09-25,5.88,3842.67,1 horas 25 minutos
10,2023-09-26,8.76,3002.08,2 horas 31 minutos
10,2023-09-27,7.52,3951.46,3 horas 17 minutos
10,2023-09-28,13.73,3799.89,3 horas 32 minutos
10,2023-09-29,9.2,2304.47,4 horas 13 minutos
10,2023-09-30,8.73,2862.08,3 horas 8 minutos
10,2023-10-01,12.83,3543.48,4 horas 39 minutos
10,2023-10-02,8.88,2326.55,2 horas 18 minutos
10,2023-10-03,5.78,3154.32,2 horas 52 minutos
10,2023-10-04,11.51,3446.47,4 horas 27 minutos
10,2023-10-05,12.27,2900.28,1 horas 2 minutos
10,2023-10-06,8.02,2138.05,1 horas 50 minutos
10,2023-10-07,13.81,2688.11,4 horas 22 minutos
10,2023-10-08,10.67,2381.74,4 horas 19 minutos
10,2023-10-09,5.68,3492.87,4 horas 51 minutos
10,2023-10-10,11.41,2330.22,2 horas 29 minutos
10,2023-10-11,14.87,2009.5,1 horas 45 minutos
10,2023-10-12,12.91,2991.19,3 horas 24 minutos
10,2023-10-13,12.97,2382.52,2 horas 15 minutos
10,2023-10-14,10.03,2638.43,2 horas 3 minutos
10,2023-10-15,11.05,3003.48,2 horas 53 minutos
10,2023-10-16,11.45,2904.34,1 horas 37 minutos
10,2023-10-17,13.64,3961.47,2 horas 54 minutos
10,2023-10-18,6.88,3779.44,1 horas 34 minutos
10,2023-10-19,5.6,3880.03,3 horas 13 minutos
10,2023-10-20,9.75,2695.23,2 horas 23 minutos
10,2023-10-21,7.53,2511.78,1 horas 7 minutos
10,2023-10-22,10.47,3464.95,1 horas 57 minutos
10,2023-10-23,14.76,2659.61,2 horas 12 minutos
10,2023-10-24,10.22,3377.82,4 horas 22 minutos
10,2023-10-25,5.34,3372.14,1 horas 32 minutos
10,2023-10-26,14.49,3931.6,4 horas 49 minutos
10,2023-10-27,10.16,2449.25,4 horas 39 minutos
10,2023-10-28,9.69,2996.16,1 horas 34 minutos
10,2023-10-29,10.08,2368.14,1 horas 47 minutos
10,2023-10-30,13.1,2695.67,2 horas 48 minutos
10,2023-10-31,11.79,3450.23,4 horas 29 minutos
10,2023-11-01,7.97,2510.41,4 horas 50 minutos
10,2023-11-02,13.75,3208.0,2 horas 46 minutos
10,2023-11-03,14.93,3820.77,1 horas 31 minutos
10,2023-11-04,7.02,3675.78,2 horas 2 minutos
10,2023-11-05,5.55,2029.29,3 horas 0 minutos
10,2023-11-06,13.49,3691.51,4 horas 51 minutos
10,2023-11-07,6.74,3262.96,3 horas 50 minutos
10,2023-11-08,13.91,2863.96,4 horas 5 minutos
10,2023-11-09,14.37,2002.87,2 horas 47 minutos
10,2023-11-10,10.54,3753.23,4 horas 0 minutos
10,2023-11-11,11.04,2393.7,2 horas 55 minutos
10,2023-11-12,10.5,2420.82,4 horas 13 minutos
10,2023-11-13,8.54,2540.44,3 horas 6 minutos
10,2023-11-14,6.68,2343.08,4 horas 6 minutos
10,2023-11-15,12.75,3355.5,2 horas 49 minutos
10,2023-11-16,5.14,3459.98,4 horas 5 minutos
10,2023-11-17,11.07,2753.53,2 horas 1 minutos
10,2023-11-18,10.35,2517.28,1 horas 53 minutos
10,2023-11-19,12.09,2904.54,1 horas 19 minutos
10,2023-11-20,8.55,2921.94,3 horas 35 minutos
10,2023-11-21,8.55,2215.45,3 horas 49 minutos
10,2023-11-22,5.36,3265.43,4 horas 5 minutos
10,2023-11-23,8.07,2441.97,3 horas 7 minutos
10,2023-11-24,10.79,2261.58,1 horas 19 minutos
10,2023-11-25,13.76,2746.5,1 horas 59 minutos
10,2023-11-26,7.47,2532.07,2 horas 6 minutos
10,2023-11-27,11.2,3110.62,4 horas 47 minutos
10,2023-11-28,6.68,3676.08,4 horas 48 minutos
10,2023-11-29,9.45,2922.57,1 horas 58 minutos
10,2023-11-30,7.59,2365.58,1 horas 20 minutos
10,2023-12-01,10.72,3432.46,2 horas 2 minutos
10,2023-12-02,8.49,2804.72,2 horas 26 minutos
10,2023-12-03,10.36,3271.43,1 horas 5 minutos
10,2023-12-04,8.73,2461.32,2 horas 39 minutos
10,2023-12-05,6.7,2907.51,2 horas 39 minutos
10,2023-12-06,7.61,3479.46,3 horas 22 minutos
10,2023-12-07,10.22,3197.36,4 horas 14 minutos
10,2023-12-08,8.25,2484.86,1 horas 21 minutos
10,2023-12-09,10.29,3236.37,3 horas 38 minutos
10,2023-12-10,5.08,3686.97,4 horas 39 minutos
10,2023-12-11,13.1,3088.56,4 horas 27 minutos
10,2023-12-12,14.45,2242.78,1 horas 36 minutos
10,2023-12-13,5.68,2601.1,1 horas 53 minutos
10,2023-12-14,13.86,2088.43,4 horas 12 minutos
10,2023-12-15,12.89,2855.62,4 horas 18 minutos
10,2023-12-16,8.5,2351.74,2 horas 46 minutos
10,2023-12-17,5.2,3033.09,4 horas 46 minutos
10,2023-12-18,8.33,2343.89,4 horas 26 minutos
10,2023-12-19,8.98,2813.27,3 horas 45 minutos
10,2023-12-20,5.47,3706.5,3 horas 12 minutos
10,2023-12-21,9.32,3685.45,2 horas 45 minutos
10,2023-12-22,11.27,3491.35,1 horas 50 minutos
10,2023-12-23,12.63,2587.47,1 horas 38 minutos
10,2023-12-24,10.33,2663.98,2 horas 35 minutos
10,2023-12-25,8.14,2919.38,2 horas 16 minutos
10,2023-12-26,7.56,3474.32,1 horas 23 minutos
10,2023-12-27,6.27,3961.53,4 horas 39 minutos
10,2023-12-28,13.87,3701.73,2 horas 3 minutos
10,2023-12-29,11.4,2392.2,1 horas 51 minutos
10,2023-12-30,6.72,3626.0,1 horas 39 minutos
10,2023-12-31,8.44,3276.32,2 horas 12 minutos
11,2023-01-01,10.98,3652.62,2 horas 27 minutos
11,2023-01-02,8.77,3940.22,1 horas 43 minutos
11,2023-01-03,9.53,2022.33,1 horas 56 minutos
11,2023-01-04,11.78,3873.71,2 horas 57 minutos
11,2023-01-05,8.96,2362.55,3 horas 57 minutos
11,2023-01-06,10.8,3061.73,2 horas 31 minutos
11,2023-01-07,10.51,3958.53,1 horas 20 minutos
11,2023-01-08,10.41,3410.8,4 horas 32 minutos
11,2023-01-09,14.18,2198.92,3 horas 56 minutos
11,2023-01-10,10.88,2526.61,3 horas 57 minutos
11,2023-01-11,6.98,2576.17,1 horas 44 minutos
11,2023-01-12,14.55,3906.64,3 horas 35 minutos
11,2023-01-13,6.8,3553.77,2 horas 21 minutos
11,2023-01-14,11.15,3357.71,2 horas 47 minutos
11,2023-01-15,5.9,2336.62,4 horas 38 minutos
11,2023-01-16,7.7,3497.45,4 horas 5 minutos
11,2023-01-17,7.17,2384.47,3 horas 50 minutos
11,2023-01-18,5.61,2502.63,4 horas 3 minutos
11,2023-01-19,11.31,2564.76,4 horas 35 minutos
11,2023-01-20,6.39,2189.51,2 horas 39 minutos
11,2023-01-21,5.68,3622.64,3 horas 37 minutos
11,2023-01-22,13.83,3479.78,1 horas 19 minutos
11,2023-01-23,10.02,2315.43,3 horas 1 minutos
11,2023-01-24,14.34,3968.45,1 horas 43 minutos
11,2023-01-25,7.87,2679.21,4 horas 4 minutos
11,2023-01-26,14.92,2231.97,2 horas 50 minutos
11,2023-01-27,12.0,2992.22,4 horas 13 minutos
11,2023-01-28,11.63,3983.27,1 horas 49 minutos
11,2023-01-29,9.56,2689.53,4 horas 12 minutos
11,2023-01-30,11.22,3123.61,3 horas 7 minutos
11,2023-01-31,7.26,3847.83,1 horas 32 minutos
11,2023-02-01,10.75,3959.19,3 horas 5 minutos
11,2023-02-02,7.89,3837.88,3 horas 17 minutos
11,2023-02-03,13.63,2633.51,4 horas 8 minutos
11,2023-02-04,11.18,3765.15,4 horas 54 minutos
11,2023-02-05,12.31,2490.63,2 horas 41 minutos
11,2023-02-06,7.35,3638.05,4 horas 52 minutos
11,2023-02-07,9.6,2503.18,1 horas 10 minutos
11,2023-02-08,14.1,3414.31,2 horas 51 minutos
11,2023-02-09,11.81,3344.61,1 horas 52 minutos
11,2023-02-10,11.54,2486.21,2 horas 20 minutos
11,2023-02-11,10.68,3576.24,1 horas 18 minutos
11,2023-02-12,10.01,3153.16,1 horas 4 minutos
11,2023-02-13,13.25,2450.0,3 horas 48 minutos
11,2023-02-14,12.74,3473.62,1 horas 51 minutos
11,2023-02-15,13.49,2285.99,4 horas 51 minutos
11,2023-02-16,5.95,2171.55,3 horas 23 minutos
11,2023-02-17,8.48,3593.52,3 horas 35 minutos
11,2023-02-18,14.12,2930.19,1 horas 33 minutos
11,2023-02-19,6.0,3460.43,3 horas 45 minutos
11,2023-02-20,12.28,2953.3,1 horas 20 minutos
11,2023-02-21,5.47,2063.63,2 horas 25 minutos
11,2023-02-22,5.22,3654.29,2 horas 0 minutos
11,2023-02-23,7.94,2284.57,1 horas 28 minutos
11,2023-02-24,12.67,3290.48,3 horas 22 minutos
11,2023-02-25,8.43,3467.54,3 horas 22 minutos
11,2023-02-26,13.52,2073.59,4 horas 15 minutos
11,2023-02-27,9.35,2002.28,3 horas 8 minutos
11,2023-02-28,14.86,3540.27,3 horas 42 minutos
11,2023-03-01,11.26,3196.54,4 horas 46 minutos
11,2023-03-02,6.41,2429.71,1 horas 53 minutos
11,2023-03-03,5.82,2485.93,2 horas 12 minutos
11,2023-03-04,10.55,2273.83,4 horas 52 minutos
11,2023-03-05,12.54,3930.6,4 horas 38 minutos
11,2023-03-06,9.94,2608.57,3 horas 26 minutos
11,2023-03-07,5.42,2236.16,3 horas 16 minutos
11,2023-03-08,8.7,3632.7,1 horas 25 minutos
11,2023-03-09,14.67,3883.48,4 horas 47 minutos
11,2023-03-10,14.47,2715.78,3 horas 24 minutos
11,2023-03-11,6.16,2980.95,2 horas 4 minutos
11,2023-03-12,9.03,3473.53,2 horas 58 minutos
11,2023-03-13,11.49,3451.2,3 horas 41 minutos
11,2023-03-14,5.77,2720.33,1 horas 35 minutos
11,2023-03-15,14.11,3046.55,3 horas 29 minutos
11,2023-03-16,13.27,2784.59,1 horas 10 minutos
11,2023-03-17,10.56,2337.57,1 horas 14 minutos
11,2023-03-18,13.46,3342.37,3 horas 34 minutos
11,2023-03-19,6.81,2263.36,2 horas 42 minutos
11,2023-03-20,11.73,3458.83,3 horas 42 minutos
11,2023-03-21,6.77,2368.33,3 horas 47 minutos
11,2023-03-22,11.42,3022.01,4 horas 51 minutos
11,2023-03-23,11.37,2430.69,3 horas 11 minutos
11,2023-03-24,7.28,3066.61,3 horas 10 minutos
11,2023-03-25,9.29,3952.38,1 horas 1 minutos
11,2023-03-26,12.0,3066.07,3 horas 11 minutos
11,2023-03-27,12.74,3234.59,3 horas 16 minutos
11,2023-03-28,9.9,3828.87,4 horas 53 minutos
11,2023-03-29,12.33,3553.61,1 horas 25 minutos
11,2023-03-30,7.17,3561.71,2 horas 19 minutos
11,2023-03-31,12.78,2714.12,3 horas 23 minutos
11,2023-04-01,13.7,3964.94,1 horas 10 minutos
11,2023-04-02,6.19,2566.1,3 horas 51 minutos
11,2023-04-03,13.13,2933.42,1 horas 14 minutos
11,2023-04-04,8.54,3252.27,2 horas 42 minutos
11,2023-04-05,10.57,3667.15,3 horas 5 minutos
11,2023-04-06,8.54,3130.44,2 horas 42 minutos
11,2023-04-07,12.53,2741.04,1 horas 4 minutos
11,2023-04-08,11.95,2047.86,4 horas 47 minutos
11,2023-04-09,8.6,3661.29,2 horas 58 minutos
11,2023-04-10,7.33,2511.94,4 horas 45 minutos
11,2023-04-11,12.39,2128.34,2 horas 31 minutos
11,2023-04-12,11.87,3090.49,3 horas 50 minutos
11,2023-04-13,8.11,2805.37,2 horas 33 minutos
11,2023-04-14,5.84,3317.46,4 horas 19 minutos
11,2023-04-15,5.98,3386.26,2 horas 30 minutos
11,2023-04-16,8.71,3803.15,4 horas 35 minutos
11,2023-04-17,10.76,3886.49,1 horas 40 minutos
11,2023-04-18,14.42,2056.55,4 horas 14 minutos
11,2023-04-19,11.19,2942.62,2 horas 50 minutos
11,2023-04-20,14.58,2972.37,3 horas 11 minutos
11,2023-04-21,5.03,2198.0,2 horas 3 minutos
11,2023-04-22,13.35,3640.54,3 horas 20 minutos
11,2023-04-23,11.84,2897.07,3 horas 56 minutos
11,2023-04-24,12.24,2252.63,2 horas 24 minutos
11,2023-04-25,14.13,2001.04,1 horas 49 minutos
11,2023-04-26,5.23,3996.99,4 horas 36 minutos
11,2023-04-27,14.59,3799.21,4 horas 48 minutos
11,2023-04-28,13.21,3875.79,2 horas 26 minutos
11,2023-04-29,5.33,3869.77,4 horas 24 minutos
11,2023-04-30,12.68,2238.43,3 horas 18 minutos
11,2023-05-01,10.59,2899.41,2 horas 35 minutos
11,2023-05-02,10.24,3173.3,1 horas 18 minutos
11,2023-05-03,5.77,2732.11,3 horas 24 minutos
11,2023-05-04,6.26,3772.36,1 horas 34 minutos
11,2023-05-05,12.6,3869.0,2 horas 11 minutos
11,2023-05-06,12.67,3906.2,1 horas 7 minutos
11,2023-05-07,14.4,3019.01,1 horas 27 minutos
11,2023-05-08,14.94,3103.98,4 horas 25 minutos
11,2023-05-09,9.04,2345.21,4 horas 30 minutos
11,2023-05-10,8.47,2976.42,4 horas 56 minutos
11,2023-05-11,9.11,3759.42,3 horas 13 minutos
11,2023-05-12,7.44,3511.48,3 horas 40 minutos
11,2023-05-13,5.68,3469.34,2 horas 38 minutos
11,2023-05-14,13.86,2646.42,3 horas 57 minutos
11,2023-05-15,5.85,2553.4,1 horas 1 minutos
11,2023-05-16,5.84,3621.84,2 horas 0 minutos
11,2023-05-17,7.12,2095.55,4 horas 58 minutos
11,2023-05-18,11.72,3161.19,2 horas 9 minutos
11,2023-05-19,9.09,2204.85,4 horas 23 minutos
11,2023-05-20,12.68,3916.44,2 horas 12 minutos
11,2023-05-21,14.66,3638.25,3 horas 38 minutos
11,2023-05-22,11.44,3058.75,2 horas 33 minutos
11,2023-05-23,11.32,2300.65,2 horas 15 minutos
11,2023-05-24,13.45,2834.95,3 horas 56 minutos
11,2023-05-25,14.17,2833.11,4 horas 11 minutos
11,2023-05-26,9.3,2332.5,1 horas 25 minutos
11,2023-05-27,7.3,3555.41,3 horas 18 minutos
11,2023-05-28,7.43,3513.7,4 horas 29 minutos
11,2023-05-29,5.22,3617.5,3 horas 30 minutos
11,2023-05-30,6.41,2321.71,2 horas 14 minutos
11,2023-05-31,7.8,2581.81,1 horas 36 minutos
11,2023-06-01,13.97,3448.64,1 horas 37 minutos
11,2023-06-02,11.3,2457.6,3 horas 43 minutos
11,2023-06-03,13.96,2651.19,3 horas 38 minutos
11,2023-06-04,14.99,2306.96,4 horas 45 minutos
11,2023-06-05,9.6,2703.33,1 horas 49 minutos
11,2023-06-06,10.99,2565.9,2 horas 29 minutos
11,2023-06-07,5.09,2649.32,2 horas 2 minutos
11,2023-06-08,10.79,2082.69,3 horas 24 minutos
11,2023-06-09,13.61,3336.44,1 horas 3 minutos
11,2023-06-10,14.97,3507.03,1 horas 20 minutos
11,2023-06-11,12.79,3105.9,4 horas 14 minutos
11,2023-06-12,8.54,3055.96,3 horas 34 minutos
11,2023-06-13,12.29,3778.25,3 horas 51 minutos
11,2023-06-14,8.36,3728.28,2 horas 41 minutos
11,2023-06-15,9.93,2599.87,3 horas 42 minutos
11,2023-06-16,5.35,3514.54,3 horas 33 minutos
11,2023-06-17,12.09,2907.79,4 horas 9 minutos
11,2023-06-18,5.05,2388.1,2 horas 28 minutos
11,2023-06-19,12.78,3435.72,3 horas 47 minutos
11,2023-06-20,5.57,3794.76,2 horas 21 minutos
11,2023-06-21,10.2,2466.6,4 horas 19 minutos
11,2023-06-22,13.43,2809.75,2 horas 35 minutos
11,2023-06-23,11.69,3986.34,4 horas 12 minutos
11,2023-06-24,8.15,2916.61,2 horas 47 minutos
11,2023-06-25,11.87,2347.73,4 horas 19 minutos
11,2023-06-26,10.82,3750.56,2 horas 43 minutos
11,2023-06-27,7.49,3372.63,2 horas 34 minutos
11,2023-06-28,10.64,2686.12,1 horas 33 minutos
11,2023-06-29,5.73,2191.9,3 horas 16 minutos
11,2023-06-30,8.82,3167.78,2 horas 38 minutos
11,2023-07-01,11.39,2966.92,1 horas 18 minutos
11,2023-07-02,13.65,2897.84,2 horas 59 minutos
11,2023-07-03,7.6,2645.25,3 horas 25 minutos
11,2023-07-04,6.69,3858.99,4 horas 59 minutos
11,2023-07-05,13.76,2673.21,2 horas 37 minutos
11,2023-07-06,5.64,3333.0,4 horas 40 minutos
11,2023-07-07,10.82,2968.43,2 horas 25 minutos
11,2023-07-08,12.01,3012.97,4 horas 50 minutos
11,2023-07-09,13.47,2621.99,1 horas 13 minutos
11,2023-07-10,5.29,3367.95,4 horas 15 minutos
11,2023-07-11,9.32,2869.08,4 horas 47 minutos
11,2023-07-12,9.6,2040.46,4 horas 18 minutos
11,2023-07-13,11.49,3263.2,1 horas 13 minutos
11,2023-07-14,9.79,3182.01,1 horas 25 minutos
11,2023-07-15,6.32,2412.09,1 horas 39 minutos
11,2023-07-16,13.36,2583.27,2 horas 47 minutos
11,2023-07-17,14.72,3309.3,3 horas 6 minutos
11,2023-07-18,10.51,2770.24,4 horas 27 minutos
11,2023-07-19,5.89,2522.9,2 horas 12 minutos
11,2023-07-20,13.52,2145.3,2 horas 41 minutos
11,2023-07-21,6.88,3028.09,2 horas 56 minutos
11,2023-07-22,5.76,3280.5,4 horas 7 minutos
11,2023-07-23,13.33,3594.21,1 horas 54 minutos
11,2023-07-24,9.18,2319.44,1 horas 53 minutos
11,2023-07-25,8.23,3067.18,1 horas 52 minutos
11,2023-07-26,7.81,3774.85,2 horas 50 minutos
11,2023-07-27,14.13,3400.78,1 horas 52 minutos
11,2023-07-28,9.89,2982.1,2 horas 40 minutos
11,2023-07-29,8.97,2219.74,1 horas 1 minutos
11,2023-07-30,9.76,2597.04,3 horas 44 minutos
11,2023-07-31,11.95,3238.56,1 horas 35 minutos
11,2023-08-01,14.13,2532.21,1 horas 10 minutos
11,2023-08-02,14.89,3110.45,2 horas 55 minutos
11,2023-08-03,9.83,3555.59,1 horas 47 minutos
11,2023-08-04,9.5,2864.6,2 horas 3 minutos
11,2023-08-05,6.23,3653.97,1 horas 50 minutos
11,2023-08-06,14.77,2735.09,2 horas 35 minutos
11,2023-08-07,13.94,2150.38,1 horas 0 minutos
11,2023-08-08,7.99,2252.36,1 horas 44 minutos
11,2023-08-09,6.42,3869.78,1 horas 4 minutos
11,2023-08-10,12.94,3714.6,2 horas 17 minutos
11,2023-08-11,6.15,3156.42,1 horas 59 minutos
11,2023-08-12,13.26,2756.83,1 horas 38 minutos
11,2023-08-13,12.64,2424.51,4 horas 49 minutos
11,2023-08-14,6.79,2462.74,1 horas 41 minutos
11,2023-08-15,11.03,3254.22,3 horas 46 minutos
11,2023-08-16,11.85,2486.31,2 horas 41 minutos
11,2023-08-17,5.93,2810.02,1 horas 23 minutos
11,2023-08-18,14.26,3259.9,3 horas 53 minutos
11,2023-08-19,5.03,3154.78,1 horas 11 minutos
11,2023-08-20,9.12,3083.27,1 horas 6 minutos
11,2023-08-21,5.3,3988.13,4 horas 23 minutos
11,2023-08-22,12.79,3359.05,4 horas 53 minutos
11,2023-08-23,9.51,2294.94,3 horas 3 minutos
11,2023-08-24,12.44,2104.07,3 horas 32 minutos
11,2023-08-25,8.88,2519.87,4 horas 12 minutos
11,2023-08-26,6.92,3250.88,1 horas 1 minutos
11,2023-08-27,9.06,2072.69,1 horas 19 minutos
11,2023-08-28,14.99,3483.45,2 horas 59 minutos
11,2023-08-29,10.57,2267.62,4 horas 45 minutos
11,2023-08-30,7.91,3797.12,1 horas 43 minutos
11,2023-08-31,9.9,2879.36,2 horas 25 minutos
11,2023-09-01,10.75,2448.16,2 horas 30 minutos
11,2023-09-02,10.23,2627.34,1 horas 10 minutos
11,2023-09-03,13.28,3265.14,2 horas 1 minutos
11,2023-09-04,9.36,2395.14,1 horas 27 minutos
11,2023-09-05,12.75,3650.98,2 horas 45 minutos
11,2023-09-06,11.1,3492.88,3 horas 50 minutos
11,2023-09-07,8.6,2318.36,1 horas 43 minutos
11,2023-09-08,13.91,2032.9,2 horas 59 minutos
